Project Name,Package Name,Type Name,Method Name,LOC,CC,PC
xmind,org.xmind.core.internal.dom,ControlPointImpl,equals,6,3,1
xmind,org.xmind.core.internal.dom,ControlPointImpl,toString,3,1,0
xmind,org.xmind.core.internal.dom,ControlPointImpl,getAdapter,6,4,1
xmind,org.xmind.core.internal.dom,ControlPointImpl,getImplementation,8,3,0
xmind,org.xmind.core.internal.dom,ControlPointImpl,findImplementation,11,3,1
xmind,org.xmind.core.internal.dom,ControlPointImpl,getRelElement,3,1,0
xmind,org.xmind.core.internal.dom,ControlPointImpl,getPolarAmount,7,2,0
xmind,org.xmind.core.internal.dom,ControlPointImpl,getPolarAngle,7,2,0
xmind,org.xmind.core.internal.dom,ControlPointImpl,usesPolarPosition,3,1,0
xmind,org.xmind.core.internal.dom,ControlPointImpl,hasPolarAmount,7,2,0
xmind,org.xmind.core.internal.dom,ControlPointImpl,hasPolarAngle,5,2,0
xmind,org.xmind.core.internal.dom,ControlPointImpl,resetPolarAmount,3,1,0
xmind,org.xmind.core.internal.dom,ControlPointImpl,resetPolarAngle,3,1,0
xmind,org.xmind.core.internal.dom,ControlPointImpl,removeAttribute,9,3,1
xmind,org.xmind.core.internal.dom,ControlPointImpl,ensureImplementation,9,2,0
xmind,org.xmind.core.internal.dom,ControlPointImpl,setPolarAmount,4,1,1
xmind,org.xmind.core.internal.dom,ControlPointImpl,setPolarAngle,4,1,1
xmind,org.xmind.core.internal.dom,ControlPointImpl,getPosition,10,4,0
xmind,org.xmind.core.internal.dom,ControlPointImpl,hasPosition,7,3,0
xmind,org.xmind.core.internal.dom,ControlPointImpl,setPosition,9,1,2
xmind,org.xmind.core.internal.dom,ControlPointImpl,removePosition,9,3,0
xmind,org.xmind.core.internal.dom,ControlPointImpl,setPosition,4,2,1
xmind,org.xmind.core.internal.dom,ControlPointImpl,fireValueChange,3,1,3
xmind,org.xmind.core.internal.dom,ControlPointImpl,getCoreEventSupport,3,1,0
xmind,org.xmind.core.internal.dom,ControlPointImpl,registerCoreEventListener,3,1,2
xmind,org.xmind.core.internal.dom,NodeAdaptableProvider,NodeAdaptableProvider,5,1,3
xmind,org.xmind.core.internal.dom,NodeAdaptableProvider,getID,14,4,1
xmind,org.xmind.core.internal.dom,NodeAdaptableProvider,getAdaptable,16,6,1
xmind,org.xmind.core.internal.dom,NodeAdaptableProvider,register,7,2,2
xmind,org.xmind.core.internal.dom,NodeAdaptableProvider,createAdaptable,5,2,1
xmind,org.xmind.core.internal.dom,DeserializerImpl,DeserializerImpl,10,1,0
xmind,org.xmind.core.internal.dom,DeserializerImpl,getWorkbook,3,1,0
xmind,org.xmind.core.internal.dom,DeserializerImpl,setWorkbook,3,1,1
xmind,org.xmind.core.internal.dom,DeserializerImpl,setWorkbookStorage,4,2,1
xmind,org.xmind.core.internal.dom,DeserializerImpl,getWorkbookStorage,3,1,0
xmind,org.xmind.core.internal.dom,DeserializerImpl,setInputSource,6,2,1
xmind,org.xmind.core.internal.dom,DeserializerImpl,setInputStream,6,2,1
xmind,org.xmind.core.internal.dom,DeserializerImpl,setWorkbookStorageAsInputSource,5,1,0
xmind,org.xmind.core.internal.dom,DeserializerImpl,hasInputSource,3,1,0
xmind,org.xmind.core.internal.dom,DeserializerImpl,deserializeManifest,20,4,1
xmind,org.xmind.core.internal.dom,DeserializerImpl,deserialize,18,3,1
xmind,org.xmind.core.internal.dom,DeserializerImpl,loadWorkbook,56,13,0
xmind,org.xmind.core.internal.dom,DeserializerImpl,openEntryInputStream,17,7,1
xmind,org.xmind.core.internal.dom,DeserializerImpl,loadDocumentFromEntry,46,10,1
xmind,org.xmind.core.internal.dom,DeserializerImpl,loadDocumentFromStream,18,1,1
xmind,org.xmind.core.internal.dom,DeserializerImpl,createDocument,10,1,0
xmind,org.xmind.core.internal.dom,DeserializerImpl,forceLoadDocumentFromEntry,14,2,1
xmind,org.xmind.core.internal.dom,DeserializerImpl,getManifest,3,1,0
xmind,org.xmind.core.internal.dom,DeserializerImpl,hasEncryptionData,7,2,1
xmind,org.xmind.core.internal.dom,SerializerImpl,SerializerImpl,13,1,0
xmind,org.xmind.core.internal.dom,SerializerImpl,getWorkbook,3,1,0
xmind,org.xmind.core.internal.dom,SerializerImpl,setWorkbook,13,6,1
xmind,org.xmind.core.internal.dom,SerializerImpl,getOutputTarget,3,1,0
xmind,org.xmind.core.internal.dom,SerializerImpl,doSetOutputTarget,3,1,1
xmind,org.xmind.core.internal.dom,SerializerImpl,hasOutputTarget,3,1,0
xmind,org.xmind.core.internal.dom,SerializerImpl,setOutputTarget,6,2,1
xmind,org.xmind.core.internal.dom,SerializerImpl,setOutputStream,6,2,1
xmind,org.xmind.core.internal.dom,SerializerImpl,setWorkbookStorageAsOutputTarget,12,3,0
xmind,org.xmind.core.internal.dom,SerializerImpl,getEncryptionIgnoredEntries,3,1,0
xmind,org.xmind.core.internal.dom,SerializerImpl,setEncryptionIgnoredEntries,8,2,1
xmind,org.xmind.core.internal.dom,SerializerImpl,isEntryEncryptionIgnored,3,1,1
xmind,org.xmind.core.internal.dom,SerializerImpl,collectDefaultEncryptionIgnoredEntries,3,1,1
xmind,org.xmind.core.internal.dom,SerializerImpl,serialize,145,23,1
xmind,org.xmind.core.internal.dom,SerializerImpl,cloneDocument,11,1,2
xmind,org.xmind.core.internal.dom,SerializerImpl,createXMLSerializer,3,1,0
xmind,org.xmind.core.internal.dom,SerializerImpl,makeTempPath,7,2,1
xmind,org.xmind.core.internal.dom,SerializerImpl,serializeXML,19,3,2
xmind,org.xmind.core.internal.dom,SerializerImpl,openEntryOutputStream,12,3,1
xmind,org.xmind.core.internal.dom,SerializerImpl,WriteOnlyStorage,3,1,1
xmind,org.xmind.core.internal.dom,SerializerImpl,getInputSource,3,1,0
xmind,org.xmind.core.internal.dom,SerializerImpl,getOutputTarget,3,1,0
xmind,org.xmind.core.internal.dom,SerializerImpl,getName,3,1,0
xmind,org.xmind.core.internal.dom,SerializerImpl,getFullPath,3,1,0
xmind,org.xmind.core.internal.dom,SerializerImpl,clear,2,1,0
xmind,org.xmind.core.internal.dom,SerializerImpl,deleteEntry,2,1,1
xmind,org.xmind.core.internal.dom,SerializerImpl,renameEntry,2,1,2
xmind,org.xmind.core.internal.dom,WriteOnlyStorage,WriteOnlyStorage,3,1,1
xmind,org.xmind.core.internal.dom,WriteOnlyStorage,getInputSource,3,1,0
xmind,org.xmind.core.internal.dom,WriteOnlyStorage,getOutputTarget,3,1,0
xmind,org.xmind.core.internal.dom,WriteOnlyStorage,getName,3,1,0
xmind,org.xmind.core.internal.dom,WriteOnlyStorage,getFullPath,3,1,0
xmind,org.xmind.core.internal.dom,WriteOnlyStorage,clear,2,1,0
xmind,org.xmind.core.internal.dom,WriteOnlyStorage,deleteEntry,2,1,1
xmind,org.xmind.core.internal.dom,WriteOnlyStorage,renameEntry,2,1,2
xmind,org.xmind.core.internal.dom,HyperlinkSpanImpl,HyperlinkSpanImpl,4,1,2
xmind,org.xmind.core.internal.dom,HyperlinkSpanImpl,getHref,5,2,0
xmind,org.xmind.core.internal.dom,HyperlinkSpanImpl,setHref,4,1,1
xmind,org.xmind.core.internal.dom,HyperlinkSpanImpl,getSpans,3,1,0
xmind,org.xmind.core.internal.dom,HyperlinkSpanImpl,addSpan,6,1,1
xmind,org.xmind.core.internal.dom,HyperlinkSpanImpl,removeSpan,6,1,1
xmind,org.xmind.core.internal.dom,HyperlinkSpanImpl,addNotify,6,2,1
xmind,org.xmind.core.internal.dom,HyperlinkSpanImpl,removeNotify,4,2,1
xmind,org.xmind.core.internal.dom,MetaDataImpl,MetaDataImpl,4,1,2
xmind,org.xmind.core.internal.dom,MetaDataImpl,equals,6,3,1
xmind,org.xmind.core.internal.dom,MetaDataImpl,hashCode,3,1,0
xmind,org.xmind.core.internal.dom,MetaDataImpl,toString,3,1,0
xmind,org.xmind.core.internal.dom,MetaDataImpl,getAdapter,4,2,1
xmind,org.xmind.core.internal.dom,MetaDataImpl,getImplementation,3,1,0
xmind,org.xmind.core.internal.dom,MetaDataImpl,addMetaData,4,1,1
xmind,org.xmind.core.internal.dom,MetaDataImpl,removeMetaData,4,1,1
xmind,org.xmind.core.internal.dom,MetaDataImpl,getAttribute,3,1,1
xmind,org.xmind.core.internal.dom,MetaDataImpl,getKey,3,1,0
xmind,org.xmind.core.internal.dom,MetaDataImpl,getMetaData,9,2,1
xmind,org.xmind.core.internal.dom,MetaDataImpl,getOwnedMeta,3,1,0
xmind,org.xmind.core.internal.dom,MetaDataImpl,getValue,3,1,0
xmind,org.xmind.core.internal.dom,MetaDataImpl,getKeyPath,14,2,0
xmind,org.xmind.core.internal.dom,MetaDataImpl,setAttribute,10,2,2
xmind,org.xmind.core.internal.dom,MetaDataImpl,setValue,8,2,1
xmind,org.xmind.core.internal.dom,ImageSpanImpl,ImageSpanImpl,3,1,2
xmind,org.xmind.core.internal.dom,ImageSpanImpl,getSource,3,1,0
xmind,org.xmind.core.internal.dom,ImageSpanImpl,setSource,7,1,1
xmind,org.xmind.core.internal.dom,ImageSpanImpl,addNotify,4,1,1
xmind,org.xmind.core.internal.dom,ImageSpanImpl,removeNotify,4,1,1
xmind,org.xmind.core.internal.dom,SheetSetting,SheetSetting,4,1,2
xmind,org.xmind.core.internal.dom,SheetSetting,isInfoItemVisible,5,2,3
xmind,org.xmind.core.internal.dom,SheetSetting,setInfoItemVisible,14,4,4
xmind,org.xmind.core.internal.dom,SheetSetting,getInfoItemMode,5,2,2
xmind,org.xmind.core.internal.dom,SheetSetting,setInfoItemMode,4,1,3
xmind,org.xmind.core.internal.dom,SheetSetting,getSheetEle,3,1,0
xmind,org.xmind.core.internal.dom,SheetSetting,getOwnedSheet,3,1,0
xmind,org.xmind.core.internal.dom,SheetSetting,getInfoItemEle,15,7,1
xmind,org.xmind.core.internal.dom,SheetSetting,ensureInfoItemEle,10,2,1
xmind,org.xmind.core.internal.dom,SheetSetting,fireValueChange,3,2,4
xmind,org.xmind.core.internal.dom,SheetSetting,getCoreEventSupport,3,1,1
xmind,org.xmind.core.internal.dom,MarkerResourceProvider,MarkerResourceProvider,3,1,2
xmind,org.xmind.core.internal.dom,MarkerResourceProvider,MarkerResourceProvider,5,1,3
xmind,org.xmind.core.internal.dom,MarkerResourceProvider,getMarkerResource,4,2,1
xmind,org.xmind.core.internal.dom,MarkerResourceProvider,isPermanent,3,1,0
xmind,org.xmind.core.internal.dom,MarkerResourceProvider,allocateMarkerResource,14,3,2
xmind,org.xmind.core.internal.dom,RevisionImpl,RevisionImpl,4,1,2
xmind,org.xmind.core.internal.dom,RevisionImpl,hashCode,3,1,0
xmind,org.xmind.core.internal.dom,RevisionImpl,equals,6,3,1
xmind,org.xmind.core.internal.dom,RevisionImpl,getAdapter,4,2,1
xmind,org.xmind.core.internal.dom,RevisionImpl,getImplementation,3,1,0
xmind,org.xmind.core.internal.dom,RevisionImpl,getOwnedManager,3,1,0
xmind,org.xmind.core.internal.dom,RevisionImpl,getContentType,3,1,0
xmind,org.xmind.core.internal.dom,RevisionImpl,getResourceId,3,1,0
xmind,org.xmind.core.internal.dom,RevisionImpl,getRevisionNumber,4,1,0
xmind,org.xmind.core.internal.dom,RevisionImpl,getTimestamp,4,1,0
xmind,org.xmind.core.internal.dom,RevisionImpl,getContent,6,2,0
xmind,org.xmind.core.internal.dom,RevisionImpl,getResourcePath,3,1,0
xmind,org.xmind.core.internal.dom,RevisionImpl,loadContent,14,4,0
xmind,org.xmind.core.internal.dom,RevisionImpl,loadDocument,18,2,1
xmind,org.xmind.core.internal.dom,RevisionImpl,getOwnedWorkbook,3,1,0
xmind,org.xmind.core.internal.dom,RevisionImpl,isOrphan,3,1,0
xmind,org.xmind.core.internal.dom,RevisionImpl,addNotify,6,2,1
xmind,org.xmind.core.internal.dom,RevisionImpl,removeNotify,6,2,1
xmind,org.xmind.core.internal.dom,RevisionImpl,increaseFileEntryReference,9,3,0
xmind,org.xmind.core.internal.dom,RevisionImpl,decreaseFileEntryReference,9,3,0
xmind,org.xmind.core.internal.dom,MarkerRefImpl,MarkerRefImpl,4,1,2
xmind,org.xmind.core.internal.dom,MarkerRefImpl,getImplementation,3,1,0
xmind,org.xmind.core.internal.dom,MarkerRefImpl,equals,6,3,1
xmind,org.xmind.core.internal.dom,MarkerRefImpl,hashCode,3,1,0
xmind,org.xmind.core.internal.dom,MarkerRefImpl,toString,3,1,0
xmind,org.xmind.core.internal.dom,MarkerRefImpl,getAdapter,4,2,1
xmind,org.xmind.core.internal.dom,MarkerRefImpl,getMarker,3,1,0
xmind,org.xmind.core.internal.dom,MarkerRefImpl,getMarkerId,3,1,0
xmind,org.xmind.core.internal.dom,MarkerRefImpl,setMarkerId,3,1,1
xmind,org.xmind.core.internal.dom,MarkerRefImpl,getParent,10,3,0
xmind,org.xmind.core.internal.dom,MarkerRefImpl,getOwnedSheet,5,2,0
xmind,org.xmind.core.internal.dom,MarkerRefImpl,getOwnedWorkbook,3,1,0
xmind,org.xmind.core.internal.dom,MarkerRefImpl,isOrphan,3,1,0
xmind,org.xmind.core.internal.dom,WorkbookBuilderImpl,createDocument,10,1,0
xmind,org.xmind.core.internal.dom,WorkbookBuilderImpl,getDocumentLoader,9,1,0
xmind,org.xmind.core.internal.dom,WorkbookBuilderImpl,doCreateWorkbook,18,7,1
xmind,org.xmind.core.internal.dom,WorkbookBuilderImpl,newDeserializer,6,1,0
xmind,org.xmind.core.internal.dom,WorkbookBuilderImpl,newSerializer,6,1,0
xmind,org.xmind.core.internal.dom,WorkbookBuilderImpl,LegacyEncryptionNormalizerAdapter,4,1,1
xmind,org.xmind.core.internal.dom,WorkbookBuilderImpl,normalizeOutputStream,10,2,2
xmind,org.xmind.core.internal.dom,WorkbookBuilderImpl,normalizeInputStream,9,3,2
xmind,org.xmind.core.internal.dom,WorkbookBuilderImpl,equals,6,3,1
xmind,org.xmind.core.internal.dom,WorkbookBuilderImpl,doLoadFromInputSource,10,1,3
xmind,org.xmind.core.internal.dom,WorkbookBuilderImpl,doLoadFromStream,10,1,3
xmind,org.xmind.core.internal.dom,WorkbookBuilderImpl,doLoadFromStorage,10,1,2
xmind,org.xmind.core.internal.dom,WorkbookBuilderImpl,extractFromStream,9,1,2
xmind,org.xmind.core.internal.dom,LegacyEncryptionNormalizerAdapter,LegacyEncryptionNormalizerAdapter,4,1,1
xmind,org.xmind.core.internal.dom,LegacyEncryptionNormalizerAdapter,normalizeOutputStream,10,2,2
xmind,org.xmind.core.internal.dom,LegacyEncryptionNormalizerAdapter,normalizeInputStream,9,3,2
xmind,org.xmind.core.internal.dom,LegacyEncryptionNormalizerAdapter,equals,6,3,1
xmind,org.xmind.core.internal.dom,IDKey,IDKey,5,1,2
xmind,org.xmind.core.internal.dom,IDKey,hashCode,3,1,0
xmind,org.xmind.core.internal.dom,IDKey,equals,6,3,1
xmind,org.xmind.core.internal.dom,ResourceRefImpl,ResourceRefImpl,5,1,2
xmind,org.xmind.core.internal.dom,ResourceRefImpl,setImplementation,3,1,1
xmind,org.xmind.core.internal.dom,ResourceRefImpl,getImplementation,3,1,0
xmind,org.xmind.core.internal.dom,ResourceRefImpl,getOwnedWorkbook,3,1,0
xmind,org.xmind.core.internal.dom,ResourceRefImpl,isOrphan,3,1,0
xmind,org.xmind.core.internal.dom,ResourceRefImpl,equals,6,3,1
xmind,org.xmind.core.internal.dom,ResourceRefImpl,hashCode,3,1,0
xmind,org.xmind.core.internal.dom,ResourceRefImpl,toString,3,1,0
xmind,org.xmind.core.internal.dom,ResourceRefImpl,getAdapter,4,2,1
xmind,org.xmind.core.internal.dom,ResourceRefImpl,getResource,5,2,0
xmind,org.xmind.core.internal.dom,ResourceRefImpl,addNotify,8,3,1
xmind,org.xmind.core.internal.dom,ResourceRefImpl,removeNotify,8,3,1
xmind,org.xmind.core.internal.dom,ResourceRefImpl,getFileEntry,4,1,0
xmind,org.xmind.core.internal.dom,ResourceRefImpl,getMarker,4,1,0
xmind,org.xmind.core.internal.dom,ResourceRefImpl,getStyle,4,1,0
xmind,org.xmind.core.internal.dom,ResourceRefImpl,getResourceId,3,1,0
xmind,org.xmind.core.internal.dom,ResourceRefImpl,getType,3,1,0
xmind,org.xmind.core.internal.dom,INodeAdaptableProvider,getAdaptable,0,1,1
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,TopicExtensionElementImpl,6,1,3
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,getImplementation,3,1,0
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,getOwnedWorkbook,3,1,0
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,isOrphan,3,1,0
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,equals,6,3,1
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,hashCode,3,1,0
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,toString,3,1,0
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,getName,3,1,0
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,createChild,7,1,1
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,registerChild,3,1,1
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,unregisterChild,3,1,1
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,addChild,18,4,2
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,deleteChild,9,2,1
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,deleteChildren,9,4,1
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,deleteChildren,3,1,0
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,getAttributeKeys,10,3,0
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,getAttribute,3,1,1
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,getChildren,3,1,0
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,getFirstChild,4,1,1
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,getChildren,3,1,1
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,getExtension,3,1,0
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,getParent,5,2,0
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,getTextContent,5,2,0
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,getTopic,3,1,0
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,setAttribute,4,1,2
xmind,org.xmind.core.internal.dom,TopicExtensionElementImpl,setTextContent,19,4,1
xmind,org.xmind.core.internal.event,CoreEventRegistrationList,CoreEventRegistrationList,2,1,0
xmind,org.xmind.core.internal.event,CoreEventRegistrationList,add,10,4,1
xmind,org.xmind.core.internal.event,CoreEventRegistrationList,remove,10,4,1
xmind,org.xmind.core.internal.event,CoreEventRegistrationList,isEmpty,3,1,0
xmind,org.xmind.core.internal.event,CoreEventRegistrationList,fireCoreEvent,13,5,2
xmind,org.xmind.core.internal.event,CoreEventRegistrationList,hasRegistration,3,1,1
xmind,org.xmind.core.internal.event,CoreEventRegistrationList,hasOnceRegistration,3,1,0
xmind,org.xmind.core.internal.event,CoreEventSupport,add,3,1,1
xmind,org.xmind.core.internal.event,CoreEventSupport,addListener,10,3,3
xmind,org.xmind.core.internal.event,CoreEventSupport,remove,3,1,1
xmind,org.xmind.core.internal.event,CoreEventSupport,removeListener,15,5,3
xmind,org.xmind.core.internal.event,CoreEventSupport,isEmpty,3,1,0
xmind,org.xmind.core.internal.event,CoreEventSupport,dispatchCoreEvent,13,4,2
xmind,org.xmind.core.internal.event,CoreEventSupport,dispatchCoreEvent,3,1,3
xmind,org.xmind.core.internal.event,CoreEventSupport,dispatchCoreEvent,9,3,4
xmind,org.xmind.core.internal.event,CoreEventSupport,hasListeners,3,1,1
xmind,org.xmind.core.internal.event,CoreEventSupport,hasOnceListeners,5,2,1
xmind,org.xmind.core.internal.event,CoreEventSupport,getParent,3,1,0
xmind,org.xmind.core.internal.event,CoreEventSupport,setParent,3,1,1
xmind,org.xmind.core.internal.event,CoreEventSupport,registerCoreEventListener,3,1,3
xmind,org.xmind.core.internal.event,CoreEventSupport,registerListener,11,3,4
xmind,org.xmind.core.internal.event,CoreEventSupport,registerGlobalListener,3,1,2
xmind,org.xmind.core.internal.event,CoreEventSupport,registerGlobalListener,6,2,3
xmind,org.xmind.core.internal.event,CoreEventSupport,registerOnceCoreEventListener,5,1,3
xmind,org.xmind.core.internal.event,CoreEventSupport,registerOnceGlobalListener,12,4,2
xmind,org.xmind.core.internal.event,CoreEventSupport,unregister,22,7,1
xmind,org.xmind.core.internal.event,CoreEventSupport,unregisterGlobalRegistration,8,3,1
xmind,org.xmind.core.internal.event,CoreEventSupport,dispatchValueChange,4,2,4
xmind,org.xmind.core.internal.event,CoreEventSupport,dispatchIndexedValueChange,4,2,5
xmind,org.xmind.core.internal.event,CoreEventSupport,dispatchIndexedTargetChange,3,1,4
xmind,org.xmind.core.internal.event,CoreEventSupport,dispatchTargetChange,3,1,3
xmind,org.xmind.core.internal.event,CoreEventSupport,dispatchTargetValueChange,3,1,5
xmind,org.xmind.core.internal.event,CoreEventSupport,dispatch,4,1,2
xmind,org.xmind.core.internal.event,CoreEventSupport,dispatch,4,1,4
xmind,org.xmind.core.internal.event,CoreEventSupport,dispatchBySource,11,4,4
xmind,org.xmind.core.internal.event,CoreEventSupport,dispatchGlobal,13,4,3
xmind,org.xmind.core.internal.event,CoreEventSupport,dispose,6,2,0
xmind,org.xmind.core.internal.event,CoreEventSupport,hasListeners,5,2,2
xmind,org.xmind.core.internal.event,CoreEventSupport,hasOnceListeners,5,2,2
xmind,org.xmind.core.internal.event,CoreEventManager,add,3,1,1
xmind,org.xmind.core.internal.event,CoreEventManager,addListener,10,3,3
xmind,org.xmind.core.internal.event,CoreEventManager,remove,3,1,1
xmind,org.xmind.core.internal.event,CoreEventManager,removeListener,15,5,3
xmind,org.xmind.core.internal.event,CoreEventManager,isEmpty,3,1,0
xmind,org.xmind.core.internal.event,CoreEventManager,dispatchCoreEvent,13,4,2
xmind,org.xmind.core.internal.event,CoreEventManager,dispatchCoreEvent,3,1,3
xmind,org.xmind.core.internal.event,CoreEventManager,dispatchCoreEvent,9,3,4
xmind,org.xmind.core.internal.event,CoreEventManager,hasListeners,3,1,1
xmind,org.xmind.core.internal.event,CoreEventManager,hasOnceListeners,5,2,1
xmind,org.xmind.core.internal.event,CoreEventRegistration,CoreEventRegistration,3,1,4
xmind,org.xmind.core.internal.event,CoreEventRegistration,CoreEventRegistration,7,1,5
xmind,org.xmind.core.internal.event,CoreEventRegistration,getSource,3,1,0
xmind,org.xmind.core.internal.event,CoreEventRegistration,getEventType,3,1,0
xmind,org.xmind.core.internal.event,CoreEventRegistration,getListener,3,1,0
xmind,org.xmind.core.internal.event,CoreEventRegistration,isOnce,3,1,0
xmind,org.xmind.core.internal.event,CoreEventRegistration,isValid,3,1,0
xmind,org.xmind.core.internal.event,CoreEventRegistration,unregister,4,1,0
xmind,org.xmind.core.internal.event,NullCoreEventRegistration,NullCoreEventRegistration,2,1,0
xmind,org.xmind.core.internal.event,NullCoreEventRegistration,unregister,3,1,0
xmind,org.xmind.core.internal.event,NullCoreEventRegistration,isValid,3,1,0
xmind,org.xmind.core.internal.event,NullCoreEventRegistration,getInstance,3,1,0
