Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path
xmind,org.xmind.ui.richtext,OutdentAction,1,0,5,5,21,6,0,0,0.0,0,3,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/richtext/OutdentAction.java
xmind,org.xmind.ui.richtext,IRichTextAction,0,0,2,0,4,2,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/richtext/IRichTextAction.java
xmind,org.xmind.ui.richtext,FullRichTextActionBarContributor,17,0,20,11,240,43,0,0,0.35,0,10,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/richtext/FullRichTextActionBarContributor.java
xmind,org.xmind.ui.richtext,StrikeoutAction,1,0,5,5,23,6,0,0,0.0,0,3,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/richtext/StrikeoutAction.java
xmind,org.xmind.ui.richtext,RichTextViewerUndoManager,7,0,28,22,252,64,0,0,0.2857142857142857,0,1,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/richtext/RichTextViewerUndoManager.java
xmind,org.xmind.ui.richtext,KeyAndMouseListener,0,0,5,5,24,10,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/richtext/RichTextViewerUndoManager.java
xmind,org.xmind.ui.richtext,TextInputListener,0,0,2,2,11,2,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/richtext/RichTextViewerUndoManager.java
xmind,org.xmind.ui.richtext,RichDocumentUndoListener,0,0,1,1,27,12,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/richtext/RichTextViewerUndoManager.java
xmind,org.xmind.ui.richtext,AlignmentGroup,8,0,24,12,304,73,1,0,0.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/richtext/AlignmentGroup.java
xmind,org.xmind.ui.richtext,IRichDocumentUndoManager,0,0,15,0,76,15,0,0,-1.0,1,1,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/richtext/IRichDocumentUndoManager.java
xmind,org.xmind.ui.font,IFontChooserListener,0,0,1,1,6,1,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/font/IFontChooserListener.java
xmind,org.xmind.ui.font,Messages,10,9,1,0,17,1,0,0,0.0,1,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/font/Messages.java
xmind,org.xmind.ui.font,FontDialog,26,0,45,33,447,74,0,0,0.5333333333333333,2,5,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/font/FontDialog.java
xmind,org.xmind.ui.font,TreeArrayContentProvider,0,0,3,3,20,3,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/font/FontDialog.java
xmind,org.xmind.ui.font,SizeControlListener,1,0,2,2,31,5,0,0,0.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/font/FontDialog.java
xmind,org.xmind.ui.font,IFontChooser,0,0,9,0,11,9,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/font/IFontChooser.java
xmind,org.xmind.ui.views,PageStack,1,0,7,5,73,16,0,0,0.42857142857142855,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/views/PageStack.java
xmind,org.xmind.ui.views,PageStackLayout,0,0,2,0,28,7,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/views/PageStack.java
xmind,org.xmind.ui.views,Page,1,0,6,4,30,8,0,0,0.5,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/views/Page.java
xmind,org.xmind.ui.views,IPage,0,0,3,0,21,3,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/views/IPage.java
xmind,org.xmind.ui.views,ContributedContentsView,3,0,12,4,123,37,0,0,0.75,0,3,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/views/ContributedContentsView.java
xmind,org.xmind.ui.views,DefaultContributedContentPage,4,0,8,8,44,10,0,0,0.25,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/views/DefaultContributedContentPage.java
xmind,org.xmind.ui.views,ContributedContentsViewTester,3,0,6,1,79,22,0,0,0.0,1,1,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/views/ContributedContentsViewTester.java
xmind,org.xmind.ui.views,IContributedContentPageFactory,2,0,1,0,5,1,0,0,-1.0,1,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.toolkit/src/org/xmind/ui/views/IContributedContentPageFactory.java
xmind,org.xmind.core.internal.command,XMindCommandHandlerRegistry,11,0,24,12,138,41,0,0,0.5833333333333334,2,2,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/internal/command/XMindCommandHandlerRegistry.java
xmind,org.xmind.core.internal.command,CommandHandlerDescriptor,4,0,5,5,34,7,0,0,0.4,0,1,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/internal/command/XMindCommandHandlerRegistry.java
xmind,org.xmind.core.internal.command,Logger,0,0,4,2,20,6,0,0,-1.0,7,1,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/internal/command/Logger.java
xmind,org.xmind.core.internal.command,BinaryUtil,0,0,2,1,14,4,0,0,-1.0,4,1,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/internal/command/BinaryUtil.java
xmind,org.xmind.core.internal.command,XMindCommandPlugin,8,1,12,11,78,18,0,0,0.3333333333333333,7,4,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/internal/command/XMindCommandPlugin.java
xmind,org.xmind.core.internal.command,Messages,9,8,1,0,19,1,0,0,0.0,2,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/internal/command/Messages.java
xmind,org.xmind.core.internal.command,XMindCommandService,1,0,6,1,104,27,0,0,1.0,0,4,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/internal/command/XMindCommandService.java
xmind,org.xmind.core.command,ICommandService,2,0,1,0,24,1,0,0,-1.0,2,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/command/ICommandService.java
xmind,org.xmind.core.command,ReturnValue,1,0,11,11,90,20,0,0,0.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/command/ReturnValue.java
xmind,org.xmind.core.command,Command,8,2,18,14,158,36,0,0,0.3888888888888889,10,1,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/command/Command.java
xmind,org.xmind.core.command,IReturnValueConsumer,0,0,1,0,13,1,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/command/IReturnValueConsumer.java
xmind,org.xmind.core.command,ICommandHandler,0,0,1,0,14,1,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/command/ICommandHandler.java
xmind,org.xmind.core.command,ICommand,0,0,7,0,42,7,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/command/ICommand.java
xmind,org.xmind.core.command,CommandJob,2,0,3,2,16,3,0,0,0.0,0,2,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/command/CommandJob.java
xmind,org.xmind.core.command,XMindCommandCenter,0,0,0,0,6,0,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/command/XMindCommandCenter.java
xmind,org.xmind.core.command.binary,INamedEntry,0,0,1,0,3,1,0,1,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/command/binary/INamedEntry.java
xmind,org.xmind.core.command.binary,ByteArrayEntry,1,0,5,5,22,6,0,0,0.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/command/binary/ByteArrayEntry.java
xmind,org.xmind.core.command.binary,IBinaryEntryDelegate,0,0,1,0,3,1,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/command/binary/IBinaryEntryDelegate.java
xmind,org.xmind.core.command.binary,NamedEntry,2,0,6,6,23,6,0,0,0.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/command/binary/NamedEntry.java
xmind,org.xmind.core.command.binary,IBinaryEntry,1,0,5,3,41,5,1,0,-1.0,2,1,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/command/binary/IBinaryEntry.java
xmind,org.xmind.core.command.binary,BinaryStore,5,0,16,14,147,35,0,0,0.3125,0,3,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/command/binary/BinaryStore.java
xmind,org.xmind.core.command.binary,IBinaryStore,0,0,10,0,68,10,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/command/binary/IBinaryStore.java
xmind,org.xmind.core.command.binary,FileEntry,1,0,5,5,18,5,0,0,0.0,0,1,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/command/binary/FileEntry.java
xmind,org.xmind.core.command.arguments,Attributes,1,0,22,22,112,32,0,0,0.09090909090909091,1,1,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/command/arguments/Attributes.java
xmind,org.xmind.core.command.arguments,ArrayMapper,3,0,13,11,117,16,0,0,0.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.command/src/org/xmind/core/command/arguments/ArrayMapper.java
xmind,org.xmind.core.io.freemind,FreeMindConstants,1,0,0,0,3,0,0,0,-1.0,1,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.io/src/org/xmind/core/io/freemind/FreeMindConstants.java
xmind,org.xmind.core.io.freemind,FreeMindResourceMappingManager,1,0,1,1,12,2,0,0,0.0,2,2,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.io/src/org/xmind/core/io/freemind/FreeMindResourceMappingManager.java
xmind,org.xmind.core.io.mindmanager,MMConstants,71,0,0,0,73,0,0,0,-1.0,1,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.io/src/org/xmind/core/io/mindmanager/MMConstants.java
xmind,org.xmind.core.io.mindmanager,MMResourceMappingManager,1,0,1,1,14,2,0,0,0.0,2,2,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.io/src/org/xmind/core/io/mindmanager/MMResourceMappingManager.java
xmind,org.xmind.core.io.workbook,WorkbookConstants,1,0,0,0,3,0,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.core.io/src/org/xmind/core/io/workbook/WorkbookConstants.java
xmind,org.xmind.ui.internal.browser,BrowserPrefPage,2,0,6,4,67,9,0,0,0.6666666666666666,0,3,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserPrefPage.java
xmind,org.xmind.ui.internal.browser,InternalWorkbenchBrowser,1,0,5,5,30,6,0,0,0.4,0,3,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/InternalWorkbenchBrowser.java
xmind,org.xmind.ui.internal.browser,BrowserEditorInput,11,0,24,23,118,36,0,0,0.2916666666666667,0,2,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserEditorInput.java
xmind,org.xmind.ui.internal.browser,DefaultBrowser,1,0,7,2,54,9,0,0,1.0,0,3,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/DefaultBrowser.java
xmind,org.xmind.ui.internal.browser,BrowserErrorText,12,0,18,11,136,21,0,0,0.3333333333333333,0,1,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserErrorText.java
xmind,org.xmind.ui.internal.browser,ReflowScrolledComposite,0,0,2,2,9,2,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserErrorText.java
xmind,org.xmind.ui.internal.browser,ExternalBrowser,2,0,7,5,36,9,0,0,0.7142857142857143,0,2,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/ExternalBrowser.java
xmind,org.xmind.ui.internal.browser,InternalBrowserEditor,8,1,26,23,200,62,0,0,0.5384615384615384,2,6,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/InternalBrowserEditor.java
xmind,org.xmind.ui.internal.browser,InternalBrowser,10,0,23,16,151,37,0,0,0.21739130434782608,1,6,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/InternalBrowser.java
xmind,org.xmind.ui.internal.browser,BrowserPlugin,2,1,7,7,37,8,0,0,0.2857142857142857,12,1,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserPlugin.java
xmind,org.xmind.ui.internal.browser,BrowserSupportImpl,3,0,13,6,101,26,0,0,0.6923076923076923,1,2,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserSupportImpl.java
xmind,org.xmind.ui.internal.browser,InternalMap,1,0,1,1,8,1,0,0,0.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserSupportImpl.java
xmind,org.xmind.ui.internal.browser,BrowserImages,12,10,5,5,49,10,0,0,0.8,10,1,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserImages.java
xmind,org.xmind.ui.internal.browser,FallbackScrolledComposite,2,0,10,8,94,19,0,0,0.6,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/FallbackScrolledComposite.java
xmind,org.xmind.ui.internal.browser,BrowserViewer,29,0,85,60,703,173,0,0,0.24705882352941178,0,8,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserViewer.java
xmind,org.xmind.ui.internal.browser,BusyIndicatorContentProvider,0,0,2,2,8,2,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserViewer.java
xmind,org.xmind.ui.internal.browser,BusyIndicatorLabelProvider,0,0,1,0,9,2,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserViewer.java
xmind,org.xmind.ui.internal.browser,OpenInExternalAction,0,0,2,2,15,2,0,0,-1.0,0,5,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserViewer.java
xmind,org.xmind.ui.internal.browser,BackAction,0,0,2,2,10,2,0,0,-1.0,0,2,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserViewer.java
xmind,org.xmind.ui.internal.browser,ForwardAction,0,0,2,2,10,2,0,0,-1.0,0,2,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserViewer.java
xmind,org.xmind.ui.internal.browser,StopRefreshAction,1,0,4,4,28,5,0,0,0.5,0,2,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserViewer.java
xmind,org.xmind.ui.internal.browser,BrowserListener,3,0,12,12,119,37,0,0,0.9166666666666666,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserViewer.java
xmind,org.xmind.ui.internal.browser,InternalBrowserView,9,1,23,19,183,46,0,0,0.34782608695652173,1,6,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/InternalBrowserView.java
xmind,org.xmind.ui.internal.browser,OpenInExternalAction,0,0,2,2,18,3,0,0,-1.0,0,5,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/InternalBrowserView.java
xmind,org.xmind.ui.internal.browser,BrowserContributionManager,3,0,8,2,50,14,0,0,0.75,1,1,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserContributionManager.java
xmind,org.xmind.ui.internal.browser,MozillaPref,4,0,8,3,96,19,0,0,0.5,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/MozillaPref.java
xmind,org.xmind.ui.internal.browser,BrowserEditorActionContributor,2,0,8,7,63,14,0,0,0.5,0,5,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserEditorActionContributor.java
xmind,org.xmind.ui.internal.browser,OpenInExternalAction,1,0,3,3,29,5,0,0,0.6666666666666666,0,5,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserEditorActionContributor.java
xmind,org.xmind.ui.internal.browser,ExternalWebBrowser,0,0,2,2,21,8,0,0,-1.0,0,2,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/ExternalWebBrowser.java
xmind,org.xmind.ui.internal.browser,BrowserMessages,20,19,1,0,27,1,0,0,0.0,17,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserMessages.java
xmind,org.xmind.ui.internal.browser,BrowserPref,4,2,8,6,76,13,0,0,0.75,3,2,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserPref.java
xmind,org.xmind.ui.internal.browser,BrowserUtil,2,0,12,10,138,27,0,0,1.0,16,3,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/BrowserUtil.java
xmind,org.xmind.ui.internal.browser.actions,PasteAction,0,0,2,2,8,2,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/actions/PasteAction.java
xmind,org.xmind.ui.internal.browser.actions,CopyAction,0,0,2,2,8,2,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/actions/CopyAction.java
xmind,org.xmind.ui.internal.browser.actions,BrowserAction,1,0,2,0,10,2,0,0,0.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/actions/BrowserAction.java
xmind,org.xmind.ui.internal.browser.actions,DeleteAction,0,0,2,2,8,2,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/actions/DeleteAction.java
xmind,org.xmind.ui.internal.browser.actions,CutAction,0,0,2,2,8,2,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/internal/browser/actions/CutAction.java
xmind,org.xmind.ui.browser,BrowserSupport,1,0,2,1,14,3,0,0,1.0,16,1,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/browser/BrowserSupport.java
xmind,org.xmind.ui.browser,IBrowserViewerContribution2,0,0,2,0,13,2,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/browser/IBrowserViewerContribution2.java
xmind,org.xmind.ui.browser,IBrowserSupport,10,0,5,0,21,5,0,0,-1.0,9,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/browser/IBrowserSupport.java
xmind,org.xmind.ui.browser,IBrowserViewerContainer,0,0,5,0,23,5,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/browser/IBrowserViewerContainer.java
xmind,org.xmind.ui.browser,IBrowserViewerContribution,0,0,1,0,11,1,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/browser/IBrowserViewerContribution.java
xmind,org.xmind.ui.browser,PropertyChangingEvent,2,1,1,1,19,1,0,0,0.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/browser/PropertyChangingEvent.java
xmind,org.xmind.ui.browser,BrowserDialog,6,0,18,5,147,29,0,0,0.8888888888888888,0,1,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/browser/BrowserDialog.java
xmind,org.xmind.ui.browser,BrowserListener,0,0,5,4,33,8,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/browser/BrowserDialog.java
xmind,org.xmind.ui.browser,IPropertyChangingListener,0,0,1,0,6,1,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/browser/IPropertyChangingListener.java
xmind,org.xmind.ui.browser,IBrowserViewer,3,0,11,0,19,11,0,0,-1.0,3,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/browser/IBrowserViewer.java
xmind,org.xmind.ui.browser,IBrowser,0,0,4,0,6,4,0,0,-1.0,0,0,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.browser/src/org/xmind/ui/browser/IBrowser.java
xmind,org.xmind.ui.internal.spelling,SpellingDictionPreferencePageSection,13,0,47,27,391,90,0,0,0.3404255319148936,0,7,/Users/andris/Downloads/../Development/xmind/bundles/org.xmind.ui.spelling/src/org/xmind/ui/internal/spelling/SpellingDictionPreferencePageSection.java
